Query Number	Algorithm	SolutionNumber	Size	Distance
1139	MoeSQLmosa	1	2	[10.946886446886445, 11.946886446886445, 11.946886446886445, 0.0, 1.0, 11.946886446886445, 11.946886446886445, 10.946886446886445, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	2	2	[10.946886446886445, 11.946886446886445, 11.946886446886445, 11.946886446886445, 11.946886446886445, 0.0, 1.0, 10.946886446886445, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1139	MoeSQLmosa	4	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1139	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1139	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1139	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1139	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
1139	MOTGA	0	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1140	MoeSQLmosa	0	1	[0.0, 18.833859890109892]
1140	MoeSQLmosa	1	1	[1.0, 0.0]
1140	MOTGA	0	2	[0.0, 0.0]
1141	MoeSQLmosa	0	2	[0.0, 0.0]
1141	MOTGA	0	2	[0.0, 0.0]
1147	MoeSQLmosa	0	1	[0.0, 25.435569473932564]
1147	MoeSQLmosa	1	1	[1.0, 0.0]
1147	MOTGA	0	2	[0.0, 0.0]
1148	MoeSQLmosa	0	2	[33.84116733961277, 0.0, 1.0, 0.0, 1.0, 34.84116733961277, 34.84116733961277]
1148	MoeSQLmosa	1	1	[7.642859085476456, 8.642859085476456, 8.642859085476456, 8.642859085476456, 8.642859085476456, 0.0, 1.0]
1148	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1148	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1148	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1148	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1148	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1149	MoeSQLmosa	0	1	[38.5682470502893, 0.0, 1.0, 39.5682470502893, 39.5682470502893, 39.5682470502893, 39.5682470502893]
1149	MoeSQLmosa	1	1	[45.4075, 46.4075, 46.4075, 46.4075, 46.4075, 0.0, 1.0]
1149	MoeSQLmosa	2	1	[17.6, 18.6, 18.6, 0.0, 1.0, 18.6, 18.6]
1149	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1149	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1149	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1149	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1149	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1150	MoeSQLmosa	0	3	[37.42721276264424, 0.0, 1.0, 48.03477729389298, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1150	MoeSQLmosa	1	2	[3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
1150	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1150	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 10.607564531248743, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1150	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
1150	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
1150	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1150	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1150	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1151	MoeSQLmosa	0	2	[0.0, 0.0]
1151	MOTGA	0	2	[0.0, 0.0]
1152	MoeSQLmosa	0	3	[0.0]
1152	MOTGA	0	3	[0.0]
1153	MoeSQLmosa	0	2	[0.0, 0.0]
1153	MOTGA	0	2	[0.0, 0.0]
1154	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1154	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1154	MOTGA	0	3	[0.0, 0.0, 0.0]
1155	MoeSQLmosa	0	2	[0.0, 0.0]
1155	MOTGA	0	2	[0.0, 0.0]
1156	MoeSQLmosa	0	3	[0.0]
1156	MOTGA	0	3	[0.0]
1157	MoeSQLmosa	0	1	[26.98859957315335, 27.98859957315335, 27.98859957315335, 27.98859957315335, 27.98859957315335, 0.0, 1.0]
1157	MoeSQLmosa	1	1	[10.7375, 0.0, 1.0, 11.7375, 11.7375, 11.7375, 11.7375]
1157	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1157	MoeSQLmosa	3	1	[12.986079936611853, 13.986079936611853, 13.986079936611853, 0.0, 1.0, 13.986079936611853, 13.986079936611853]
1157	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1157	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1157	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1157	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1158	MoeSQLmosa	0	1	[17.800971250971248, 18.800971250971248, 18.800971250971248, 0.0, 18.800971250971248, 17.800971250971248, 18.800971250971248]
1158	MoeSQLmosa	1	1	[17.800971250971248, 18.800971250971248, 0.0, 18.800971250971248, 18.800971250971248, 17.800971250971248, 18.800971250971248]
1158	MoeSQLmosa	2	1	[11.682663244683706, 0.0, 12.682663244683706, 12.682663244683706, 12.682663244683706, 11.682663244683706, 12.682663244683706]
1158	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
1158	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
1158	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1158	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1159	MoeSQLmosa	0	2	[0.0, 0.0, 0.0, 1.0]
1159	MoeSQLmosa	1	1	[0.0, 8.0, 1.0, 0.0]
1159	MOTGA	0	2	[0.0, 0.0, 0.0, 0.0]
1160	MoeSQLmosa	0	1	[31.288297702090805, 32.2882977020908, 32.2882977020908, 0.0, 1.0]
1160	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1160	MoeSQLmosa	2	1	[43.102466977466975, 0.0, 1.0, 44.102466977466975, 44.102466977466975]
1160	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1160	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1160	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1161	MoeSQLmosa	0	1	[1.0, 0.0]
1161	MoeSQLmosa	1	1	[0.0, 20.24169777171826]
1161	MOTGA	0	2	[0.0, 0.0]
1162	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0]
1162	MoeSQLmosa	1	1	[9.67670673920674, 0.0, 1.0, 10.67670673920674, 10.67670673920674]
1162	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1162	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1162	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1163	MoeSQLmosa	0	1	[11.333333333333334, 12.333333333333334, 12.333333333333334, 12.333333333333334, 12.333333333333334, 0.0, 1.0, 23.066417501609898]
1163	MoeSQLmosa	1	1	[12.776249001184848, 0.0, 1.0, 13.776249001184848, 13.776249001184848, 13.776249001184848, 13.776249001184848, 22.15726243219828]
1163	MoeSQLmosa	2	1	[12.598922583338162, 13.598922583338162, 13.598922583338162, 0.0, 1.0, 13.598922583338162, 13.598922583338162, 33.455434127349704]
1163	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1163	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.8]
1163	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1163	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1163	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1163	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1164	MoeSQLmosa	0	1	[42.773809523809526, 43.773809523809526, 43.773809523809526, 43.773809523809526, 43.773809523809526, 0.0, 1.0]
1164	MoeSQLmosa	1	1	[43.44004296901691, 44.44004296901691, 44.44004296901691, 0.0, 1.0, 44.44004296901691, 44.44004296901691]
1164	MoeSQLmosa	2	1	[44.65851007230318, 0.0, 1.0, 45.65851007230318, 45.65851007230318, 45.65851007230318, 45.65851007230318]
1164	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1164	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1164	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1164	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1164	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1165	MoeSQLmosa	0	3	[0.0]
1165	MOTGA	0	3	[0.0]
1166	MoeSQLmosa	0	2	[0.0, 0.0]
1166	MOTGA	0	2	[0.0, 0.0]
1167	MoeSQLmosa	0	1	[0.0, 21.47581417624521]
1167	MoeSQLmosa	1	1	[1.0, 0.0]
1167	MOTGA	0	2	[0.0, 0.0]
1168	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1168	MoeSQLmosa	1	1	[0.0, 28.084290271132375, 1.0]
1168	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1168	MOTGA	0	3	[0.0, 0.0, 0.0]
1169	MoeSQLmosa	0	1	[19.746482683982684, 20.746482683982684, 20.746482683982684, 0.0, 1.0, 20.746482683982684, 20.746482683982684]
1169	MoeSQLmosa	1	1	[26.062841919984777, 27.062841919984777, 27.062841919984777, 27.062841919984777, 27.062841919984777, 0.0, 1.0]
1169	MoeSQLmosa	2	1	[9.733474843564121, 0.0, 1.0, 10.733474843564121, 10.733474843564121, 10.733474843564121, 10.733474843564121]
1169	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1169	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1169	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1169	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1169	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1170	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
1170	MoeSQLmosa	1	2	[26.0, 0.0, 1.0, 65.0, 47.655391727498994, 27.0, 27.0, 26.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	3	2	[30.0, 47.0, 1.0, 0.0, 51.655391727498994, 31.0, 31.0, 30.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	5	2	[0.0, 3.0, 1.0, 13.0, 21.65539172749899, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 2.0]
1170	MoeSQLmosa	6	2	[1.0, 4.0, 2.0, 14.0, 0.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 51.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0, 3.0]
1170	MoeSQLmosa	11	2	[19.0, 29.0, 1.0, 0.0, 40.16175510761376, 20.0, 20.0, 19.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	13	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 30.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 37.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1170	MoeSQLmosa	15	4	[0.0, 10.0, 1.0, 22.0, 21.65539172749899, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0]
1170	MoeSQLmosa	16	4	[0.0, 3.0, 1.0, 13.0, 21.65539172749899, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
1170	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]
1171	MoeSQLmosa	0	1	[0.0, 31.166666666666664, 1.0]
1171	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1171	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1171	MOTGA	0	3	[0.0, 0.0, 0.0]
1172	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0]
1172	MoeSQLmosa	1	1	[0.0, 1.0, 0.0, 392.0, 391.0, 390.0, 1.0, 2.0, 2.0]
1172	MoeSQLmosa	2	1	[1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0]
1172	MoeSQLmosa	3	1	[0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
1172	MoeSQLmosa	4	2	[0.0, 1.0, 0.0, 392.0, 391.0, 390.0, 0.0, 2.0, 1.0]
1172	MoeSQLmosa	5	1	[2.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1172	MoeSQLmosa	6	2	[0.0, 1.0, 0.0, 515.0, 514.0, 513.0, 1.0, 0.0, 2.0]
1172	MoeSQLmosa	7	3	[0.0, 1.0, 0.0, 152.0, 151.0, 150.0, 0.0, 2.0, 0.0]
1172	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1173	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1173	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1173	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
1173	MOTGA	0	3	[0.0, 0.0, 0.0]
1174	MoeSQLmosa	0	2	[0.0, 0.0]
1174	MOTGA	0	2	[0.0, 0.0]
1175	MoeSQLmosa	0	1	[22.216991341991346, 0.0, 1.0, 23.216991341991346, 23.216991341991346, 23.216991341991346, 23.216991341991346, 32.47803960745138]
1175	MoeSQLmosa	1	1	[12.463281146353964, 13.463281146353964, 13.463281146353964, 13.463281146353964, 13.463281146353964, 0.0, 1.0, 22.14452053514853]
1175	MoeSQLmosa	2	1	[10.192576058201059, 11.192576058201059, 11.192576058201059, 0.0, 1.0, 11.192576058201059, 11.192576058201059, 22.894405978849527]
1175	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 17.13433233433233]
1175	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1175	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1175	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1175	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1175	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1176	MoeSQLmosa	0	2	[281.9240827478532, 282.9240827478532, 282.9240827478532, 282.9240827478532, 281.9240827478532, 282.9240827478532, 280.9240827478532, 281.9240827478532, 282.9240827478532, 0.0, 1.0, 255.0]
1176	MoeSQLmosa	1	3	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0]
1176	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.0]
1176	MoeSQLmosa	4	2	[16.85968135481827, 17.85968135481827, 17.85968135481827, 17.85968135481827, 16.85968135481827, 17.85968135481827, 17.85968135481827, 16.85968135481827, 17.85968135481827, 0.0, 1.0, 0.0]
1176	MoeSQLmosa	5	2	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0]
1176	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
1176	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0]
1176	MOTGA	0	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1177	MoeSQLmosa	0	1	[0.0, 40.629744223335905]
1177	MoeSQLmosa	1	1	[1.0, 0.0]
1177	MOTGA	0	2	[0.0, 0.0]
1178	MoeSQLmosa	0	3	[0.0]
1178	MOTGA	0	3	[0.0]
1179	MoeSQLmosa	0	1	[0.0, 31.705268606298354]
1179	MoeSQLmosa	1	1	[1.0, 0.0]
1179	MOTGA	0	2	[0.0, 0.0]
1180	MoeSQLmosa	0	2	[0.0, 0.0]
1180	MOTGA	0	2	[0.0, 0.0]
1181	MoeSQLmosa	0	2	[0.0, 0.0]
1181	MOTGA	0	2	[0.0, 0.0]
1182	MoeSQLmosa	0	1	[9.07986111111111, 0.0, 1.0, 10.07986111111111, 10.07986111111111, 10.07986111111111, 10.07986111111111, 11.07986111111111]
