Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
824	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
824	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
825	MoeSQLmosa	91	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	434	
825	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
826	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
826	MOTGA	1	2	2	[0.0, 0.0]	0	5	
827	MoeSQLmosa	112	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0	100	
827	MOTGA	102	8	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0]	5	85	
828	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
828	MOTGA	1	2	2	[0.0, 0.0]	0	11	
829	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
829	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
830	MoeSQLmosa	48	3	3	[0.0, 0.0, 0.0]	0	100	
830	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
831	MoeSQLmosa	219	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	664	
831	MOTGA	2336	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	2464	
832	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
832	MOTGA	0	2	2	[0.0, 0.0]	0	5	
833	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
833	MOTGA	1	2	2	[0.0, 0.0]	0	11	
834	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
834	MOTGA	1	2	2	[0.0, 0.0]	0	11	
835	MoeSQLmosa	26	1	1	[0.0]	0	100	
835	MOTGA	0	1	1	[0.0]	0	1	
836	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
836	MOTGA	1	2	2	[0.0, 0.0]	0	11	
837	MoeSQLmosa	109	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	384	
837	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
838	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
838	MOTGA	2	2	2	[0.0, 0.0]	0	11	
839	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
839	MOTGA	1	2	2	[0.0, 0.0]	0	11	
840	MoeSQLmosa	25	3	3	[0.0, 0.0, 0.0]	0	100	
840	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
841	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
841	MOTGA	1	2	2	[0.0, 0.0]	0	11	
842	MoeSQLmosa	172	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	384	
842	MOTGA	230	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
843	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
843	MOTGA	1	2	2	[0.0, 0.0]	0	5	
845	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
845	MOTGA	1	2	2	[0.0, 0.0]	0	5	
846	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
846	MOTGA	1	2	2	[0.0, 0.0]	0	5	
847	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
847	MOTGA	1	2	2	[0.0, 0.0]	0	11	
848	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
848	MOTGA	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
849	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
849	MOTGA	1	2	2	[0.0, 0.0]	0	5	
850	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
850	MOTGA	2	2	2	[0.0, 0.0]	0	11	
851	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
851	MOTGA	1	2	2	[0.0, 0.0]	0	5	
852	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
852	MOTGA	1	2	2	[0.0, 0.0]	0	5	
853	MoeSQLmosa	199	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	428	
853	MOTGA	43	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
854	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
854	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
855	MoeSQLmosa	92	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	340	
855	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
856	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
856	MOTGA	0	2	2	[0.0, 0.0]	0	5	
857	MoeSQLmosa	180	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
857	MOTGA	289	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	174	
858	MoeSQLmosa	8166	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	91	4085	
858	MOTGA	457	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	348	
859	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
859	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
860	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
860	MOTGA	1	2	2	[0.0, 0.0]	0	5	
861	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
861	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
862	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
862	MOTGA	2	2	2	[0.0, 0.0]	0	5	
863	MoeSQLmosa	94	2	2	[0.0, 0.0]	0	100	
863	MOTGA	3	2	2	[0.0, 0.0]	0	11	
864	MoeSQLmosa	40	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
864	MOTGA	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
865	MoeSQLmosa	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
865	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
866	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
866	MOTGA	0	2	2	[0.0, 0.0]	0	5	
867	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
867	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	33	
868	MoeSQLmosa	173	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	340	
868	MOTGA	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
869	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
869	MOTGA	1	2	2	[0.0, 0.0]	0	5	
870	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
870	MOTGA	3	2	2	[0.0, 0.0]	0	11	
871	MoeSQLmosa	68	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
871	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
872	MoeSQLmosa	55	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	192	
872	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
873	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
873	MOTGA	2	2	2	[0.0, 0.0]	0	11	
874	MoeSQLmosa	39	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
874	MOTGA	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
875	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
875	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
876	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
876	MOTGA	1	2	2	[0.0, 0.0]	0	11	
877	MoeSQLmosa	69	2	2	[0.0, 0.0]	0	100	
877	MOTGA	4	2	2	[0.0, 0.0]	0	11	
878	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
878	MOTGA	1	2	2	[0.0, 0.0]	0	11	
879	MoeSQLmosa	0	0	0	[]	0	0	
880	MoeSQLmosa	285	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	476	
880	MOTGA	44	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
881	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
881	MOTGA	1	2	2	[0.0, 0.0]	0	5	
882	MoeSQLmosa	16	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
882	MOTGA	3	4	4	[0.0, 0.0, 0.0, 0.0]	0	18	
883	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
883	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
884	MoeSQLmosa	62	3	3	[0.0, 0.0, 0.0]	1	150	
884	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
885	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
885	MOTGA	1	2	2	[0.0, 0.0]	0	11	
886	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
886	MOTGA	1	2	2	[0.0, 0.0]	0	5	
887	MoeSQLmosa	89	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	341	
887	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
888	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
888	MOTGA	1	2	2	[0.0, 0.0]	0	5	
889	MoeSQLmosa	146	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	390	
889	MOTGA	123	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	229	
890	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
890	MOTGA	2	2	2	[0.0, 0.0]	0	11	
891	MoeSQLmosa	41	6	6	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0	100	
891	MOTGA	339	5	6	[0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	3	86	
892	MoeSQLmosa	223	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	375	
892	MOTGA	145	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
893	MoeSQLmosa	836	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	565	
893	MOTGA	326	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
894	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
894	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	7	
895	MoeSQLmosa	627	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	400	
895	MOTGA	925	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]	7	192	
896	MoeSQLmosa	53	2	2	[0.0, 0.0]	0	100	
896	MOTGA	2	2	2	[0.0, 0.0]	0	11	
897	MoeSQLmosa	213	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	294	
897	MOTGA	47	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
898	MoeSQLmosa	28905	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	289	13325	
898	MOTGA	16719	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	7313	
899	MoeSQLmosa	13	1	1	[0.0]	0	100	
899	MOTGA	1	1	1	[0.0]	0	1	
900	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
900	MOTGA	1	2	2	[0.0, 0.0]	0	11	
901	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
901	MOTGA	1	2	2	[0.0, 0.0]	0	11	
902	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
902	MOTGA	0	2	2	[0.0, 0.0]	0	5	
903	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
903	MOTGA	1	2	2	[0.0, 0.0]	0	11	
904	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
904	MOTGA	2	2	2	[0.0, 0.0]	0	11	
905	MoeSQLmosa	32	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
905	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
906	MoeSQLmosa	38	2	2	[0.0, 0.0]	0	100	
906	MOTGA	1	2	2	[0.0, 0.0]	0	5	
907	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
907	MOTGA	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	91	
908	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
908	MOTGA	1	2	2	[0.0, 0.0]	0	5	
909	MoeSQLmosa	885	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	334	
909	MOTGA	2983	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	845	
910	MoeSQLmosa	39	3	3	[0.0, 0.0, 0.0]	0	100	
910	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
911	MoeSQLmosa	0	0	0	[]	0	0	
912	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
912	MOTGA	1	2	2	[0.0, 0.0]	0	11	
913	MoeSQLmosa	2570	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	100	4645	
913	MOTGA	55	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	144	
914	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
914	MOTGA	1	2	2	[0.0, 0.0]	0	11	
915	MoeSQLmosa	85	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
915	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	55	
916	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
916	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
917	MoeSQLmosa	28	1	1	[0.0]	1	134	
917	MOTGA	0	1	1	[0.0]	0	1	
918	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
918	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
919	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
919	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
920	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
920	MOTGA	1	2	2	[0.0, 0.0]	0	11	
921	MoeSQLmosa	159	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
921	MOTGA	58	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
922	MoeSQLmosa	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
922	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
923	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
923	MOTGA	2	2	2	[0.0, 0.0]	0	5	
924	MoeSQLmosa	50	2	2	[0.0, 0.0]	0	100	
924	MOTGA	1	2	2	[0.0, 0.0]	0	5	
925	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
925	MOTGA	1	2	2	[0.0, 0.0]	0	5	
926	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
926	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
927	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
927	MOTGA	2	2	2	[0.0, 0.0]	0	11	
928	MoeSQLmosa	42	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
928	MOTGA	37	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
929	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
929	MOTGA	2	2	2	[0.0, 0.0]	0	11	
930	MoeSQLmosa	91	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
930	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
931	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
931	MOTGA	1	2	2	[0.0, 0.0]	0	11	
932	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
932	MOTGA	1	2	2	[0.0, 0.0]	0	5	
933	MoeSQLmosa	264	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	480	
933	MOTGA	115	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
934	MoeSQLmosa	230	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	707	
934	MOTGA	25	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	68	
935	MoeSQLmosa	0	0	0	[]	0	0	
936	MoeSQLmosa	57	2	2	[0.0, 0.0]	0	100	
936	MOTGA	2	2	2	[0.0, 0.0]	0	11	
937	MoeSQLmosa	29	1	1	[0.0]	0	100	
937	MOTGA	0	1	1	[0.0]	0	1	
938	MoeSQLmosa	0	0	0	[]	0	0	
939	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
939	MOTGA	1	2	2	[0.0, 0.0]	0	11	
940	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
940	MOTGA	1	2	2	[0.0, 0.0]	0	5	
941	MoeSQLmosa	2694	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	24	1300	
941	MOTGA	1267242	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	7492	
942	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
942	MOTGA	1	2	2	[0.0, 0.0]	0	11	
943	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
943	MOTGA	1	2	2	[0.0, 0.0]	0	5	
944	MoeSQLmosa	21	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
944	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	18	
945	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
945	MOTGA	2	2	2	[0.0, 0.0]	0	11	
946	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
946	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
947	MoeSQLmosa	88	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	193	
947	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
948	MoeSQLmosa	416	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	709	
948	MOTGA	53	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
949	MoeSQLmosa	558	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	379	
949	MOTGA	456	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	347	
950	MoeSQLmosa	318	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	563	
950	MOTGA	41	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
951	MoeSQLmosa	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
951	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
952	MoeSQLmosa	174	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	552	
952	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
953	MoeSQLmosa	35	2	2	[0.0, 0.0]	0	100	
953	MOTGA	2	2	2	[0.0, 0.0]	0	11	
954	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
954	MOTGA	0	2	2	[0.0, 0.0]	0	11	
955	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
955	MOTGA	1	2	2	[0.0, 0.0]	0	11	
956	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
956	MOTGA	1	2	2	[0.0, 0.0]	0	5	
957	MoeSQLmosa	15	1	1	[0.0]	0	100	
957	MOTGA	0	1	1	[0.0]	0	1	
958	MoeSQLmosa	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
958	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
959	MoeSQLmosa	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
959	MOTGA	94	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	307	
960	MoeSQLmosa	26	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
960	MOTGA	18	4	4	[0.0, 0.0, 0.0, 0.0]	0	76	
961	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
961	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
962	MoeSQLmosa	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
962	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
963	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
963	MOTGA	1	2	2	[0.0, 0.0]	0	5	
964	MoeSQLmosa	127	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	192	
964	MOTGA	61	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
965	MoeSQLmosa	134	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	377	
965	MOTGA	528	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	649	
966	MoeSQLmosa	31	1	1	[0.0]	0	100	
966	MOTGA	0	1	1	[0.0]	0	1	
967	MoeSQLmosa	66	2	2	[0.0, 0.0]	0	100	
967	MOTGA	2	2	2	[0.0, 0.0]	0	11	
968	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
968	MOTGA	1	2	2	[0.0, 0.0]	0	11	
969	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
969	MOTGA	37	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	199	
970	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
970	MOTGA	1	2	2	[0.0, 0.0]	0	11	
971	MoeSQLmosa	71	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
971	MOTGA	225	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	8	218	
972	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
972	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
973	MoeSQLmosa	23	1	1	[0.0]	1	124	
973	MOTGA	0	1	1	[0.0]	0	1	
974	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
974	MOTGA	1	2	2	[0.0, 0.0]	0	5	
975	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
975	MOTGA	1	2	2	[0.0, 0.0]	0	5	
976	MoeSQLmosa	77	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
976	MOTGA	314	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	5	91	
977	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
977	MOTGA	1	2	2	[0.0, 0.0]	0	11	
978	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
978	MOTGA	1	2	2	[0.0, 0.0]	0	5	
979	MoeSQLmosa	7854	21	21	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	111	5650	
979	MOTGA	2762	21	21	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	383	, data exception: division by zero
981	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
981	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
982	MoeSQLmosa	2564	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	1000	
982	MOTGA	106	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	93	
983	MoeSQLmosa	274	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	622	
983	MOTGA	102	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	410	
984	MoeSQLmosa	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
984	MOTGA	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	47	
