Query Number	Algorithm	SolutionNumber	Size	Distance
897	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
897	MoeSQLmosa	4	1	[10.007871430790528, 11.007871430790528, 11.007871430790528, 0.0, 1.0, 11.007871430790528, 11.007871430790528]
897	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
897	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
897	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
898	MoeSQLmosa	0	1	[43.0, 44.0, 44.0, 0.0, 1.0, 153.0, 202.0, 264.0, 203.0, 92.0, 202.0, 93.0, 203.0, 252.0, 202.0, 154.0, 362.0, 143.0, 362.0, 313.0, 251.0, 142.0, 53.11944444444445]
898	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
898	MoeSQLmosa	2	1	[13.0, 14.0, 14.0, 14.0, 14.0, 40.0, 80.0, 12.0, 0.0, 13.0, 24.0, 1.0, 0.0, 41.0, 0.0, 1.0, 52.0, 42.0, 52.0, 12.0, 40.0, 41.0, 14.75]
898	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 11.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 5.393079404586947E306, 5.393079404586947E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
898	MoeSQLmosa	4	1	[3.4205882352941175, 0.0, 1.0, 4.420588235294117, 4.420588235294117, 76.42058823529412, 22.42058823529412, 23.42058823529412, 130.4205882352941, 41.42058823529412, 60.42058823529412, 57.42058823529412, 22.42058823529412, 3.4205882352941175, 56.42058823529412, 4.420588235294117, 22.42058823529412, 4.420588235294117, 93.42058823529412, 40.42058823529412, 75.42058823529412, 110.42058823529412, 11.406732026143791]
898	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 73.0, 6.0, 77.0, 149.0, 6.0, 5.0, 11.0, 5.0, 1.0, 83.0, 12.0, 81.0, 76.0, 10.0, 11.0, 3.313852813852814]
898	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
898	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 6.0, 72.0, 7.0, 76.0, 146.0, 7.0, 6.0, 12.0, 6.0, 2.0, 82.0, 13.0, 80.0, 75.0, 11.0, 12.0, 0.0]
898	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 36.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 35.0, 1.7976931348623156E306]
898	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 54.0, 12.0, 13.0, 96.0, 24.0, 36.0, 42.0, 12.0, 0.0, 41.0, 1.0, 12.0, 1.0, 64.0, 23.0, 53.0, 83.0, 3.31301247771836]
898	MoeSQLmosa	10	1	[10.0, 11.0, 11.0, 11.0, 11.0, 35.0, 70.0, 1.0, 0.0, 10.0, 0.0, 1.0, 20.0, 46.0, 10.0, 11.0, 36.0, 37.0, 45.0, 10.0, 35.0, 36.0, 13.313852813852813]
898	MoeSQLmosa	11	1	[4.0, 5.0, 5.0, 5.0, 5.0, 33.0, 0.0, 1.0, 66.0, 4.0, 0.0, 33.0, 8.0, 4.0, 36.0, 5.0, 0.0, 1.0, 36.0, 4.0, 32.0, 65.0, 7.313852813852813]
898	MoeSQLmosa	12	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 4.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
898	MoeSQLmosa	13	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 75.0, 2.0, 74.0, 148.0, 2.0, 0.0, 1.0, 0.0, 1.0, 75.0, 3.0, 73.0, 74.0, 0.0, 1.0, 4.31301247771836]
898	MoeSQLmosa	14	1	[0.0, 1.0, 1.0, 1.0, 1.0, 42.0, 82.0, 5.0, 2.0, 0.0, 2.0, 1.0, 3.0, 43.0, 2.0, 3.0, 45.0, 42.0, 45.0, 5.0, 42.0, 41.0, 3.313852813852814]
898	MoeSQLmosa	15	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 63.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 126.0, 1.7976931348623156E306]
898	MoeSQLmosa	16	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 5.393079404586947E306, 2.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
898	MoeSQLmosa	17	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 7.915032679738562]
898	MoeSQLmosa	18	1	[1.0, 2.0, 2.0, 2.0, 2.0, 6.0, 10.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 0.0, 2.0, 6.0, 6.0, 4.0, 0.0, 5.0, 5.0, 8.915032679738562]
898	MOTGA	0	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
899	MoeSQLmosa	0	3	[0.0]
899	MOTGA	0	3	[0.0]
900	MoeSQLmosa	0	1	[1.0, 0.0]
900	MoeSQLmosa	1	1	[0.0, 38.664144567263804]
900	MOTGA	0	2	[0.0, 0.0]
901	MoeSQLmosa	0	1	[1.0, 0.0]
901	MoeSQLmosa	1	1	[0.0, 9.203237523237524]
901	MOTGA	0	2	[0.0, 0.0]
902	MoeSQLmosa	0	1	[0.0, 30.92771579117874]
902	MoeSQLmosa	1	1	[1.0, 0.0]
902	MOTGA	0	2	[0.0, 0.0]
903	MoeSQLmosa	0	2	[0.0, 0.0]
903	MOTGA	0	2	[0.0, 0.0]
904	MoeSQLmosa	0	1	[0.0, 22.11270352208362]
904	MoeSQLmosa	1	1	[1.0, 0.0]
904	MOTGA	0	2	[0.0, 0.0]
905	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
905	MoeSQLmosa	1	1	[12.900372664574515, 11.900372664574515, 12.900372664574515, 11.900372664574515, 0.0, 1.0]
905	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
905	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
905	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
905	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
906	MoeSQLmosa	0	1	[0.0, 37.55512265512266]
906	MoeSQLmosa	1	1	[1.0, 0.0]
906	MOTGA	0	2	[0.0, 0.0]
907	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 2.0, 3.0]
907	MoeSQLmosa	1	1	[1.0, 2.0, 3.0, 1.0, 0.0, 1.0]
907	MoeSQLmosa	2	2	[0.0, 1.0, 0.0, 2.0, 1.0, 0.0]
907	MoeSQLmosa	3	1	[240.0, 239.0, 238.0, 0.0, 1.0, 2.0]
907	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
908	MoeSQLmosa	0	1	[1.0, 0.0]
908	MoeSQLmosa	1	1	[0.0, 41.040047867997316]
908	MOTGA	0	2	[0.0, 0.0]
909	MoeSQLmosa	0	1	[1.0, 0.0, 134.0, 133.0, 132.0, 2.0, 2.0, 0.0, 1.0, 1.0]
909	MoeSQLmosa	1	1	[34.69754579429772, 42.22713763103241, 36.69754579429772, 35.69754579429772, 34.69754579429772, 0.0, 1.0, 34.69754579429772, 35.69754579429772, 34.69754579429772]
909	MoeSQLmosa	2	1	[0.0, 9.31588019823314, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
909	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
909	MoeSQLmosa	4	1	[0.0, 6.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
909	MoeSQLmosa	5	1	[1.0, 23.153535353535354, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0]
909	MoeSQLmosa	6	1	[2.0, 44.33080808080808, 0.0, 1.0, 2.0, 3.0, 3.0, 2.0, 3.0, 0.0]
909	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
910	MoeSQLmosa	0	3	[0.0, 0.0, 0.0]
910	MOTGA	0	3	[0.0, 0.0, 0.0]
912	MoeSQLmosa	0	2	[0.0, 0.0]
912	MOTGA	0	2	[0.0, 0.0]
913	MoeSQLmosa	0	1	[13.0, 14.0, 14.0, 0.0, 1.0, 14.0, 13.0, 14.0, 3.0]
913	MoeSQLmosa	1	1	[38.0, 39.0, 39.0, 39.0, 39.0, 0.0, 0.0, 1.0, 3.0]
913	MoeSQLmosa	2	1	[31.825, 0.0, 1.0, 32.825, 32.825, 32.825, 31.825, 32.825, 3.0]
913	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
913	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0]
913	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
913	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
913	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
914	MoeSQLmosa	0	2	[0.0, 0.0]
914	MOTGA	0	2	[0.0, 0.0]
915	MoeSQLmosa	0	2	[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
915	MoeSQLmosa	1	1	[38.410714285714285, 0.0, 1.0, 39.410714285714285, 38.410714285714285, 39.410714285714285, 3.0]
915	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
915	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
915	MoeSQLmosa	4	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
915	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
916	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
916	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
916	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
916	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
916	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
917	MoeSQLmosa	0	3	[0.0]
917	MOTGA	0	3	[0.0]
918	MoeSQLmosa	0	2	[0.0, 21.128205128205128, 0.0]
918	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
918	MOTGA	0	3	[0.0, 0.0, 0.0]
919	MoeSQLmosa	0	1	[0.0, 31.664409818176217, 1.0]
919	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
919	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
919	MOTGA	0	3	[0.0, 0.0, 0.0]
920	MoeSQLmosa	0	2	[0.0, 0.0]
920	MOTGA	0	2	[0.0, 0.0]
921	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
921	MoeSQLmosa	1	1	[9.11111111111111, 10.11111111111111, 10.11111111111111, 10.11111111111111, 10.11111111111111, 0.0, 1.0]
921	MoeSQLmosa	2	1	[6.872072562676459, 7.872072562676459, 7.872072562676459, 0.0, 1.0, 7.872072562676459, 7.872072562676459]
921	MoeSQLmosa	3	1	[37.692606516290724, 0.0, 1.0, 38.692606516290724, 38.692606516290724, 38.692606516290724, 38.692606516290724]
921	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
921	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
921	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
921	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
922	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
922	MoeSQLmosa	1	1	[14.266371942234011, 13.266371942234011, 14.266371942234011, 13.266371942234011, 0.0, 1.0]
922	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
922	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
922	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
922	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
923	MoeSQLmosa	0	1	[1.0, 0.0]
923	MoeSQLmosa	1	1	[0.0, 38.92874396135265]
923	MOTGA	0	2	[0.0, 0.0]
924	MoeSQLmosa	0	2	[0.0, 0.0]
924	MOTGA	0	2	[0.0, 0.0]
925	MoeSQLmosa	0	1	[1.0, 0.0]
925	MoeSQLmosa	1	1	[0.0, 38.58950350536928]
925	MOTGA	0	2	[0.0, 0.0]
926	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
926	MoeSQLmosa	1	1	[0.0, 25.464646464646467, 1.0]
926	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
926	MOTGA	0	3	[0.0, 0.0, 0.0]
927	MoeSQLmosa	0	1	[0.0, 40.12103174603175]
927	MoeSQLmosa	1	1	[1.0, 0.0]
927	MOTGA	0	2	[0.0, 0.0]
928	MoeSQLmosa	0	1	[12.745840760546642, 0.0, 1.0, 13.745840760546642, 13.745840760546642, 13.745840760546642, 12.745840760546642, 13.745840760546642]
928	MoeSQLmosa	1	1	[12.776155611560114, 13.776155611560114, 13.776155611560114, 0.0, 1.0, 13.776155611560114, 12.776155611560114, 13.776155611560114]
928	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
928	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
928	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]
928	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
928	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]
928	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
929	MoeSQLmosa	0	2	[0.0, 0.0]
929	MOTGA	0	2	[0.0, 0.0]
930	MoeSQLmosa	0	1	[14.971915254396073, 0.0, 1.0, 15.971915254396073, 15.971915254396073, 15.971915254396073, 15.971915254396073]
930	MoeSQLmosa	1	1	[10.595238095238095, 11.595238095238095, 11.595238095238095, 11.595238095238095, 11.595238095238095, 0.0, 1.0]
930	MoeSQLmosa	2	1	[23.68398583501337, 24.68398583501337, 24.68398583501337, 0.0, 1.0, 24.68398583501337, 24.68398583501337]
930	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
930	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
930	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
930	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
930	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
931	MoeSQLmosa	0	2	[0.0, 0.0]
931	MOTGA	0	2	[0.0, 0.0]
932	MoeSQLmosa	0	2	[0.0, 0.0]
932	MOTGA	0	2	[0.0, 0.0]
933	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0]
933	MoeSQLmosa	1	1	[20.246278439605508, 21.246278439605508, 21.246278439605508, 0.0, 1.0, 21.246278439605508, 20.246278439605508, 21.246278439605508, 3.0]
933	MoeSQLmosa	2	1	[38.43227667087238, 0.0, 1.0, 39.43227667087238, 39.43227667087238, 39.43227667087238, 38.43227667087238, 39.43227667087238, 3.0]
933	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
933	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0]
933	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0]
933	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
933	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
933	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
934	MoeSQLmosa	0	1	[26.80036075036075, 0.0, 1.0, 27.80036075036075, 26.80036075036075, 27.80036075036075, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
934	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0, 3.0, 3.0]
934	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
934	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]
934	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
934	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
936	MoeSQLmosa	0	1	[0.0, 13.288331358184301]
936	MoeSQLmosa	1	1	[1.0, 0.0]
936	MOTGA	0	2	[0.0, 0.0]
937	MoeSQLmosa	0	3	[0.0]
937	MOTGA	0	3	[0.0]
939	MoeSQLmosa	0	1	[0.0, 41.793364019834605]
939	MoeSQLmosa	1	1	[1.0, 0.0]
939	MOTGA	0	2	[0.0, 0.0]
940	MoeSQLmosa	0	2	[0.0, 0.0]
940	MOTGA	0	2	[0.0, 0.0]
941	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
941	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	6	2	[36.75, 37.75, 37.75, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	8	2	[32.04401154401154, 0.0, 1.0, 33.04401154401154, 33.04401154401154, 32.04401154401154, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	9	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306]
941	MoeSQLmosa	11	2	[21.46666666666667, 22.46666666666667, 22.46666666666667, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
941	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
