Query Number	Algorithm	SolutionNumber	Size	Distance
649	MOTGA	0	2	[0.0, 0.0]
650	MoeSQLmosa	0	1	[27.90373923777841, 0.0, 1.0, 28.90373923777841, 28.90373923777841, 28.90373923777841, 28.90373923777841, 71.13386189290105]
650	MoeSQLmosa	1	1	[23.916666666666668, 24.916666666666668, 24.916666666666668, 24.916666666666668, 24.916666666666668, 0.0, 1.0, 32.95404282026673]
650	MoeSQLmosa	2	1	[3.409090909090909, 4.409090909090909, 4.409090909090909, 0.0, 1.0, 4.409090909090909, 4.409090909090909, 13.275608766233766]
650	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 18.278675819078295]
650	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
650	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
650	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
650	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
650	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
651	MoeSQLmosa	0	2	[0.0, 0.0]
651	MOTGA	0	2	[0.0, 0.0]
652	MoeSQLmosa	0	1	[0.0, 11.710529771258658]
652	MoeSQLmosa	1	1	[1.0, 0.0]
652	MOTGA	0	2	[0.0, 0.0]
653	MoeSQLmosa	0	1	[0.0, 45.54487179487179]
653	MoeSQLmosa	1	1	[1.0, 0.0]
653	MOTGA	0	2	[0.0, 0.0]
654	MoeSQLmosa	0	1	[9.564128151260505, 0.0, 1.0, 10.564128151260505, 10.564128151260505, 10.564128151260505, 10.564128151260505]
654	MoeSQLmosa	1	1	[16.56867360580596, 17.56867360580596, 17.56867360580596, 0.0, 1.0, 17.56867360580596, 17.56867360580596]
654	MoeSQLmosa	2	1	[9.92376893939394, 10.92376893939394, 10.92376893939394, 10.92376893939394, 10.92376893939394, 0.0, 1.0]
654	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
654	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
654	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
654	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
654	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
655	MoeSQLmosa	0	1	[12.046886446886445, 0.0, 1.0, 13.046886446886445, 13.046886446886445]
655	MoeSQLmosa	1	1	[36.63189223057644, 37.63189223057644, 37.63189223057644, 0.0, 1.0]
655	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
655	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
655	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
655	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
656	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
656	MoeSQLmosa	1	1	[0.0, 34.64805613066483, 1.0]
656	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
656	MOTGA	0	3	[0.0, 0.0, 0.0]
657	MoeSQLmosa	0	1	[11.681796253939812, 0.0, 1.0, 12.681796253939812, 12.681796253939812]
657	MoeSQLmosa	1	1	[30.93096405228758, 31.93096405228758, 31.93096405228758, 0.0, 1.0]
657	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
657	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
657	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
657	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
658	MoeSQLmosa	0	1	[37.93333333333334, 38.93333333333334, 0.0]
658	MoeSQLmosa	1	1	[0.0, 1.0, 1.0]
658	MoeSQLmosa	2	1	[12.102323717948718, 0.0, 13.102323717948718]
658	MOTGA	0	3	[0.0, 0.0, 0.0]
659	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
659	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
659	MOTGA	0	3	[0.0, 0.0, 0.0]
660	MoeSQLmosa	0	1	[9.731255245614019, 10.731255245614019, 10.731255245614019, 0.0, 1.0, 10.731255245614019, 10.731255245614019]
660	MoeSQLmosa	1	1	[9.987123110807321, 10.987123110807321, 10.987123110807321, 10.987123110807321, 10.987123110807321, 0.0, 1.0]
660	MoeSQLmosa	2	1	[20.189776758541058, 0.0, 1.0, 21.189776758541058, 21.189776758541058, 21.189776758541058, 21.189776758541058]
660	MoeSQLmosa	3	2	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]
660	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
660	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
660	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
661	MoeSQLmosa	0	1	[361.0, 360.0, 359.0, 0.0, 1.0, 2.0]
661	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 258.23982396675774, 259.23982396675774, 260.23982396675774]
661	MoeSQLmosa	2	1	[643.0, 642.0, 641.0, 1.0, 0.0, 1.0]
661	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 3.0, 4.0, 5.0]
661	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 70.663417082, 71.663417082, 72.663417082]
661	MoeSQLmosa	5	1	[4.0, 3.0, 2.0, 2.0, 1.0, 0.0]
661	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
662	MoeSQLmosa	0	1	[35.5, 36.5, 36.5, 36.5, 36.5, 0.0, 1.0, 44.05972222222222]
662	MoeSQLmosa	1	1	[27.812599681020735, 0.0, 1.0, 28.812599681020735, 28.812599681020735, 28.812599681020735, 28.812599681020735, 36.372321903242955]
662	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
662	MoeSQLmosa	3	1	[9.574564397460055, 10.574564397460055, 10.574564397460055, 0.0, 1.0, 10.574564397460055, 10.574564397460055, 18.13428661968228]
662	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.559722222222222]
662	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
662	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
662	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
662	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
663	MoeSQLmosa	0	1	[0.0, 9.39195813374918]
663	MoeSQLmosa	1	1	[1.0, 0.0]
663	MOTGA	0	2	[0.0, 0.0]
664	MoeSQLmosa	0	1	[1734.670781443953, 1733.670781443953, 1732.670781443953, 29.296732026143793, 0.0, 30.296732026143793, 29.296732026143793, 30.296732026143793]
664	MoeSQLmosa	1	1	[891.7850727396825, 890.7850727396825, 889.7850727396825, 0.0, 1.0, 1.0, 0.0, 1.0]
664	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
664	MoeSQLmosa	3	2	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
664	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]
664	MoeSQLmosa	5	1	[3.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0]
664	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
666	MoeSQLmosa	0	1	[1.0, 0.0]
666	MoeSQLmosa	1	1	[0.0, 13.865565509518477]
666	MOTGA	0	2	[0.0, 0.0]
667	MoeSQLmosa	0	1	[0.0, 44.35714285714286]
667	MoeSQLmosa	1	1	[1.0, 0.0]
667	MOTGA	0	2	[0.0, 0.0]
668	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
668	MoeSQLmosa	1	1	[16.98218622349057, 17.98218622349057, 17.98218622349057, 0.0, 1.0]
668	MoeSQLmosa	2	1	[40.56635903174294, 0.0, 1.0, 41.56635903174294, 41.56635903174294]
668	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
668	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
668	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
669	MoeSQLmosa	0	2	[0.0, 0.0]
669	MOTGA	0	2	[0.0, 0.0]
670	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
670	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
670	MoeSQLmosa	2	2	[1.0, 2.0, 0.0, 0.0, 1.0, 2.0]
670	MoeSQLmosa	3	1	[10.888787138787139, 0.0, 1.0, 11.888787138787139, 10.888787138787139, 11.888787138787139]
670	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
671	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 0.0, 1.0]
671	MoeSQLmosa	1	1	[1.0, 2.0, 0.0, 1.0, 2.0]
671	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 1.0, 0.0]
671	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
672	MoeSQLmosa	0	2	[0.0, 0.0]
672	MOTGA	0	2	[0.0, 0.0]
673	MoeSQLmosa	0	1	[0.0, 30.000771940477822, 1.0]
673	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
673	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
673	MOTGA	0	3	[0.0, 0.0, 0.0]
674	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
674	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
674	MoeSQLmosa	2	1	[34.123190983852744, 35.123190983852744, 35.123190983852744, 0.0, 1.0, 35.123190983852744, 35.123190983852744]
674	MoeSQLmosa	3	1	[13.872605042016808, 14.872605042016808, 14.872605042016808, 14.872605042016808, 14.872605042016808, 0.0, 1.0]
674	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
674	MoeSQLmosa	5	1	[34.4, 0.0, 1.0, 35.4, 35.4, 35.4, 35.4]
674	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
674	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
675	MoeSQLmosa	0	2	[0.0, 0.0]
675	MOTGA	0	2	[0.0, 0.0]
676	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
676	MoeSQLmosa	1	1	[38.67194331373436, 39.67194331373436, 39.67194331373436, 0.0, 1.0]
676	MoeSQLmosa	2	1	[39.51282051282051, 0.0, 1.0, 40.51282051282051, 40.51282051282051]
676	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
676	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
676	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
677	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
677	MoeSQLmosa	1	1	[0.0, 42.957306423998986, 1.0]
677	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
677	MOTGA	0	3	[0.0, 0.0, 0.0]
678	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 52.74561357014336, 51.74561357014336, 0.0, 3.0]
678	MoeSQLmosa	1	2	[489.72845397206345, 490.72845397206345, 490.72845397206345, 490.72845397206345, 490.72845397206345, 490.72845397206345, 489.72845397206345, 488.72845397206345, 445.8072418508513, 446.8072418508513, 0.0, 1.0, 452.92121212121214, 3.0]
678	MoeSQLmosa	2	2	[26.311075349207883, 27.311075349207883, 27.311075349207883, 0.0, 1.0, 27.311075349207883, 26.311075349207883, 27.311075349207883, 27.311075349207883, 27.311075349207883, 28.311075349207883, 29.311075349207883, 2.0, 3.0]
678	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 23.899509803921568, 3.0]
678	MoeSQLmosa	4	2	[33.88412698412698, 34.88412698412698, 34.88412698412698, 34.88412698412698, 34.88412698412698, 34.88412698412698, 33.88412698412698, 34.88412698412698, 0.0, 1.0, 2.0, 3.0, 33.88412698412698, 3.0]
678	MoeSQLmosa	5	2	[9.460471728563833, 0.0, 1.0, 10.460471728563833, 10.460471728563833, 10.460471728563833, 9.460471728563833, 10.460471728563833, 10.460471728563833, 10.460471728563833, 11.460471728563833, 12.460471728563833, 2.0, 3.0]
678	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306, 3.0]
678	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0]
678	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 3.0]
678	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 1.0, 3.0]
678	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
678	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
678	MoeSQLmosa	12	4	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0]
678	MOTGA	0	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
679	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
679	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
679	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
679	MOTGA	0	3	[0.0, 0.0, 0.0]
680	MoeSQLmosa	0	1	[8.565956734375574, 9.565956734375574, 9.565956734375574, 9.565956734375574, 9.565956734375574, 0.0, 1.0, 27.98460549281446]
680	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
680	MoeSQLmosa	2	1	[29.0, 30.0, 30.0, 0.0, 1.0, 30.0, 30.0, 44.11260504201681]
680	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
680	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
680	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0]
680	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
680	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 13.80770207312687]
680	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
681	MoeSQLmosa	0	1	[1.0, 0.0]
681	MoeSQLmosa	1	1	[0.0, 43.33409090909091]
681	MOTGA	0	2	[0.0, 0.0]
682	MoeSQLmosa	0	2	[0.0, 0.0]
682	MOTGA	0	2	[0.0, 0.0]
683	MoeSQLmosa	0	1	[0.0, 33.388736901793095]
683	MoeSQLmosa	1	1	[1.0, 0.0]
683	MOTGA	0	2	[0.0, 0.0]
684	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
684	MoeSQLmosa	1	1	[0.0, 34.15278389219067, 1.0]
684	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
684	MOTGA	0	3	[0.0, 0.0, 0.0]
685	MoeSQLmosa	0	1	[12.333115148481681, 0.0, 1.0, 13.333115148481681]
685	MoeSQLmosa	1	1	[20.46688291116501, 21.46688291116501, 21.46688291116501, 0.0]
685	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
685	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
685	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
686	MoeSQLmosa	0	2	[0.0, 0.0]
686	MOTGA	0	2	[0.0, 0.0]
687	MoeSQLmosa	0	2	[0.0, 1.0, 0.0, 1.0, 1.0]
687	MoeSQLmosa	1	1	[19.195304442358218, 0.0, 1.0, 20.195304442358218, 20.195304442358218]
687	MoeSQLmosa	2	1	[11.793958239426038, 12.793958239426038, 12.793958239426038, 0.0, 1.0]
687	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
687	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
688	MoeSQLmosa	0	1	[0.0, 44.0, 0.0, 1.0]
688	MoeSQLmosa	1	1	[1.0, 0.0, 0.0, 1.0]
688	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 0.0]
688	MOTGA	0	3	[0.0, 0.0, 0.0, 0.0]
689	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
689	MoeSQLmosa	1	1	[0.0, 36.0, 1.0]
689	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
689	MOTGA	0	3	[0.0, 0.0, 0.0]
690	MoeSQLmosa	0	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 53.0, 15.0, 59.33333333333333, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	1	1	[14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 53.0, 15.0, 59.33333333333333, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 1.0, 0.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0]
690	MoeSQLmosa	2	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 52.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 0.0, 1.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
690	MoeSQLmosa	3	1	[6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 45.0, 7.0, 12.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0]
690	MoeSQLmosa	4	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 52.0, 14.0, 58.33333333333333, 13.0, 14.0, 0.0, 1.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	5	1	[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 52.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 1.0, 0.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0]
690	MoeSQLmosa	6	1	[13.0, 14.0, 0.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 52.0, 14.0, 58.33333333333333, 13.0, 14.0, 1.0, 0.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0]
690	MoeSQLmosa	7	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 39.0, 1.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
690	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
690	MoeSQLmosa	9	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 49.0, 11.0, 16.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0]
690	MoeSQLmosa	10	1	[5.0, 6.0, 6.0, 0.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 44.0, 6.0, 11.0, 5.0, 6.0, 5.0, 6.0, 0.0, 1.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0]
690	MoeSQLmosa	11	1	[10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 49.0, 11.0, 16.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0]
